,tmdbId,budget,worldwide_gross,domestic_gross,popularity,score_tmdb,genre_popularity,runtime
367,9559,30000000.0,135130999.0,31160784.0,8.219,7.4,25917.333333333332,138
368,9800,26000000.0,206678440.0,77324422.0,8.129,7.7,44059.0,125
369,8291,14000000.0,27515786.0,27515786.0,4.359,6.6,44059.0,109
370,18133,15000000.0,23042200.0,23004026.0,2.226,6.2,31853.0,112
371,25557,0.0,8638072.0,8638072.0,5.027,5.9,10164.5,109
372,22588,15000000.0,0.0,1299060.0,2.478,6.1,17822.666666666668,108
373,10872,11000000.0,11439193.0,11439193.0,6.12,6.8,31696.0,96
374,1245,15000000.0,23237911.0,22954968.0,7.004,7.6,29717.0,134
375,11858,40000000.0,24332324.0,24332324.0,5.667999999999999,6.0,37877.5,128
376,7007,35000000.0,107198790.0,63095271.0,9.216000000000001,6.0,23367.666666666668,125
377,10467,25000000.0,0.0,6507514.0,4.079,5.7,31696.0,118
378,5550,22000000.0,10696210.0,10696210.0,11.912,4.5,21334.2,104
379,8005,20000000.0,35739755.0,35739755.0,11.091,6.5,31696.0,104
380,2088,11500000.0,3275585.0,3275585.0,5.082,6.0,16846.5,100
381,10412,0.0,0.0,175340.0,5.638999999999999,6.7,31853.0,94
382,47889,800000.0,1001437.0,1001437.0,1.254,6.2,44059.0,114
383,14534,0.0,22750363.0,22750363.0,5.292000000000001,7.4,44059.0,114
384,56583,0.0,0.0,57115.0,0.953,6.3,44059.0,100
385,41878,0.0,0.0,662341.0,1.278,7.0,44059.0,126
386,424,22000000.0,321365567.0,96067179.0,27.494,8.5,24102.0,195
387,35233,0.0,0.0,2667163.0,6.199,5.1,37877.5,101
388,14291,0.0,7266383.0,7266383.0,6.122999999999999,7.4,44059.0,109
389,11236,0.0,0.0,31181347.0,8.718,7.2,25352.0,101
390,11592,13000000.0,7820688.0,7881335.0,5.4079999999999995,6.6,18489.666666666668,95
391,8850,25000000.0,48063435.0,32055248.0,5.72,5.8,11892.0,108
392,10445,22000000.0,0.0,25842000.0,5.455,7.1,29717.0,131
393,695,0.0,6110979.0,6110979.0,7.178999999999999,7.2,44059.0,188
394,43535,0.0,0.0,3428774.0,3.2539999999999996,5.9,44059.0,106
395,23210,12000000.0,0.0,6410676.0,5.135,6.6,44059.0,112
396,858,21000000.0,227799884.0,126533006.0,10.286,6.6,30376.666666666668,105
397,867,40000000.0,116300000.0,36300000.0,7.527,5.2,20977.0,107
398,13203,0.0,36448200.0,36448200.0,5.053,5.8,30376.666666666668,95
399,10442,20000000.0,11585483.0,11585483.0,6.261,6.2,22682.666666666668,93
400,11074,30000000.0,0.0,23798623.0,8.35,5.7,16181.5,102
401,9607,42000000.0,20915465.0,20915465.0,8.377,4.1,14797.333333333334,104
402,17585,7400000.0,7690013.0,7690013.0,4.38,6.2,18053.0,96
403,9057,50000000.0,16478900.0,16478900.0,6.55,5.3,15673.666666666666,102
404,10635,0.0,0.0,14815000.0,4.721,6.5,23535.5,89
405,9479,18000000.0,75634409.0,75082668.0,13.705,7.8,5969.0,76
406,10057,30000000.0,53898845.0,53898845.0,7.7620000000000005,6.3,20063.25,105
407,11969,25000000.0,56505065.0,56505065.0,9.312000000000001,7.5,21925.0,130
408,319,13000000.0,12281551.0,12281500.0,9.175,7.6,16846.5,120
409,15139,27000000.0,13670688.0,13670688.0,7.091,6.4,10743.4,80
410,11446,800000.0,0.0,4771000.0,5.188,7.1,37877.5,88
411,51980,0.0,0.0,378854.0,4.548,6.6,29717.0,160
412,24405,0.0,1596687.0,1596700.0,5.21,5.0,31696.0,102
413,11655,2000000.0,0.0,621392.0,5.43,6.7,27558.0,94
414,8223,0.0,0.0,2093370.0,4.8260000000000005,6.8,37877.5,114
415,31504,0.0,0.0,12211068.0,1.9980000000000002,6.1,37877.5,119
416,17600,200000.0,0.0,1359736.0,2.668,5.7,37877.5,100
417,10897,0.0,67308282.0,51764950.0,9.275,6.4,19170.5,82
418,37345,0.0,3021629.0,3021629.0,1.8030000000000002,5.8,44059.0,97
419,9066,12000000.0,0.0,46576136.0,5.09,6.0,31696.0,90
420,771,18000000.0,476684675.0,285761243.0,0.648,7.2,19170.5,103
421,251,22000000.0,505000000.0,217631306.0,9.684,7.1,24019.2,127
422,812,28000000.0,504050219.0,217350219.0,19.698,7.6,12223.6,90
423,343693,28000000.0,0.0,217350219.0,1.9669999999999999,5.4,13153.2,90
424,280,102000000.0,520000000.0,204843350.0,22.484,7.9,14459.5,137
425,581,22000000.0,424208848.0,184208848.0,11.314,7.8,19887.666666666668,181
426,268,35000000.0,411348924.0,251188924.0,12.169,7.1,17780.0,126
427,274,19000000.0,272742922.0,130742922.0,3.81,8.3,14916.666666666666,118
428,10020,25000000.0,377350553.0,218967620.0,20.017,7.7,6931.166666666667,84
429,114,14000000.0,463000000.0,178406268.0,11.251,7.3,23535.5,119
430,30528,0.0,0.0,12100000.0,2.575,6.0,31696.0,106
431,7300,0.0,97529550.0,46151454.0,7.013,6.3,29717.0,108
432,10824,0.0,13940383.0,13940383.0,5.757000000000001,5.3,9523.0,93
433,275,7000000.0,60611975.0,24611975.0,10.514000000000001,7.8,27362.0,98
434,25059,0.0,32709423.0,49142277.0,5.692,6.1,10090.0,89
435,8766,4000000.0,16675000.0,16675000.0,7.922000000000001,5.0,13325.333333333334,85
436,23570,8000000.0,0.0,5612586.0,5.1,4.8,31696.0,98
437,47333,0.0,0.0,5200600.0,5.54,7.2,29717.0,112
438,4307,0.0,0.0,1162000.0,3.885,7.1,37877.5,103
439,32308,24000000.0,0.0,6288000.0,2.583,4.2,31696.0,94
440,28121,8000000.0,0.0,34746109.0,2.326,5.9,31696.0,108
441,12520,0.0,442965.0,442965.0,6.046,6.8,32518.0,92
442,1592,30000000.0,102616183.0,56116183.0,9.948,7.6,21037.25,129
443,36447,0.0,0.0,290978.0,1.125,5.7,29717.0,109
444,19042,0.0,8620678.0,8620500.0,5.211,5.4,8797.666666666666,82
445,38884,0.0,0.0,230187.0,3.7489999999999997,7.4,24102.0,109
446,9099,39000000.0,0.0,30356793.0,6.48,5.6,31696.0,93
447,2021,0.0,218626.0,218626.0,2.387,6.6,15375.0,110
448,61752,12000000.0,4939939.0,4903000.0,2.176,5.1,37877.5,108
449,10988,0.0,0.0,17000000.0,4.781000000000001,5.5,32518.0,107
450,11479,0.0,0.0,1000000.0,5.546,6.1,17292.0,100
451,10684,46000000.0,100860818.0,59031057.0,6.712999999999999,6.4,20141.75,116
452,954,80000000.0,457696359.0,180981856.0,22.599,6.9,15139.0,110
453,18989,0.0,0.0,3363968.0,3.176,6.0,44059.0,123
454,8840,57000000.0,115267375.0,51367375.0,8.306000000000001,6.5,13723.666666666666,103
455,11107,30000000.0,0.0,31356117.0,4.091,5.4,31696.0,100
456,10539,38000000.0,28921264.0,28934758.0,7.856,6.3,7482.2,79
457,10543,0.0,0.0,20754000.0,6.58,6.2,20977.0,97
458,18414,0.0,0.0,2653000.0,2.44,6.1,31696.0,89
459,3065,0.0,0.0,1007306.0,4.579,7.0,20484.0,73
460,2300,80000000.0,250200000.0,90463534.0,11.540999999999999,6.7,12506.333333333334,88
461,33245,0.0,0.0,616663.0,0.736,6.1,44059.0,110
462,27281,0.0,0.0,24700000.0,3.52,4.9,17255.75,107
463,40001,25000000.0,10070000.0,10070000.0,2.717,5.4,23535.5,105
464,29621,19000000.0,0.0,4932915.0,2.0709999999999997,4.1,16632.0,94
465,20762,0.0,0.0,14752141.0,5.851,6.0,25474.0,114
466,12656,0.0,0.0,3102672.0,5.461,5.4,29717.0,99
467,38867,0.0,62949.0,62949.0,1.135,3.7,44059.0,99
468,25969,0.0,0.0,4821759.0,2.544,6.8,31696.0,90
469,43634,0.0,0.0,516350.0,1.465,5.1,44059.0,86
470,9103,30000000.0,57400547.0,21600000.0,6.3420000000000005,5.6,16591.0,95
471,10990,29000000.0,0.0,11500000.0,7.8229999999999995,6.0,25917.333333333332,107
472,8866,0.0,0.0,34073143.0,5.4079999999999995,5.8,23535.5,97
473,12233,31000000.0,74151346.0,74151346.0,8.808,6.7,12223.6,74
474,23449,0.0,0.0,9255027.0,2.57,5.0,31696.0,91
475,36355,25530000.0,20080020.0,20047715.0,5.865,5.4,10090.0,95
476,922,9000000.0,0.0,1037847.0,7.614,7.3,17508.333333333332,121
477,11876,0.0,15000000.0,1877179.0,4.409,6.4,29717.0,135
478,9304,45000000.0,0.0,20100000.0,6.079,5.6,31696.0,117
479,9100,15000000.0,24769466.0,24881000.0,6.811,6.4,21020.5,101
480,20759,0.0,0.0,7874000.0,5.2,5.1,31696.0,91
481,46063,0.0,5.0,5858000.0,2.167,5.8,44059.0,103
482,36915,25000000.0,0.0,5005000.0,2.279,4.8,16846.5,132
483,9802,75000000.0,335062621.0,134069511.0,9.135,7.0,18053.0,136
484,21588,4000000.0,0.0,253969.0,6.2589999999999995,7.1,11057.0,105
485,664,92000000.0,494471524.0,241721524.0,10.843,6.3,17383.5,113
486,11867,0.0,3793614.0,3794000.0,7.475,4.0,14459.5,98
487,9323,0.0,2287714.0,515905.0,8.646,7.9,7586.5,83
488,10280,8500000.0,0.0,15171475.0,5.721,5.7,16017.0,93
489,10535,18000000.0,0.0,26906039.0,7.477,5.0,31696.0,81
490,16299,25000000.0,0.0,2415593.0,2.6439999999999997,4.2,31696.0,94
491,10547,25000000.0,14048372.0,14048372.0,14.984000000000002,6.2,16632.0,115
492,41007,0.0,0.0,2196534.0,1.571,6.7,30376.666666666668,92
493,35645,0.0,0.0,6029091.0,2.287,6.0,10090.0,94
494,40751,0.0,0.0,173526.0,6.603,7.1,44059.0,100
495,11101,0.0,0.0,77848.0,6.797000000000001,7.3,24102.0,134
496,9826,45000000.0,17300889.0,17300889.0,5.8020000000000005,4.8,16591.0,100
497,9879,40000000.0,113309743.0,33109743.0,7.489,4.6,22206.0,115
498,22621,0.0,0.0,986128.0,1.49,6.9,29717.0,105
499,7095,45000000.0,58620973.0,58620973.0,5.957000000000001,6.1,37877.5,113
500,26890,0.0,1814290.0,1814290.0,2.574,6.2,44059.0,103
501,46732,8000000.0,0.0,493007.0,1.011,6.4,37877.5,107
502,627,3500000.0,16491080.0,16501785.0,20.249000000000002,7.9,29490.333333333332,94
503,602,75000000.0,816969268.0,306169255.0,12.652000000000001,6.8,15857.75,145
504,14553,10000000.0,0.0,4573330.0,6.143,6.7,44059.0,118
505,9566,55000000.0,18626419.0,18573791.0,5.926,5.9,32518.0,116
506,10545,100000000.0,100138851.0,100138851.0,15.982000000000001,7.0,15064.2,91
507,9894,47000000.0,102825796.0,60240295.0,8.56,5.8,26336.5,96
508,11543,27000000.0,25023434.0,24944213.0,6.377999999999999,6.6,31696.0,113
509,9268,100000000.0,242295562.0,101295562.0,8.682,5.8,28227.666666666668,115
510,9327,54000000.0,128769345.0,128814019.0,9.193999999999999,5.6,16083.0,95
511,123763,0.0,0.0,52148.0,0.68,6.8,44059.0,105
512,11228,80000000.0,159212469.0,33023469.0,8.326,6.0,24554.5,114
513,26748,5000000.0,13269963.0,13269963.0,7.12,7.1,17508.333333333332,135
514,38223,13000000.0,0.0,26539321.0,4.658,6.0,19170.5,100
515,9294,32000000.0,152036382.0,104636382.0,6.284,6.3,29717.0,123
516,11363,3500000.0,9482579.0,9449219.0,5.6370000000000005,5.5,23535.5,96
517,1645,40000000.0,152266007.0,108766007.0,10.693,7.2,32518.0,149
518,36344,23000000.0,0.0,11567023.0,4.522,5.4,10090.0,109
519,18550,25000000.0,17193231.0,17100000.0,5.403,5.2,16591.0,98
520,11511,20000000.0,0.0,18876581.0,5.281000000000001,3.8,15443.333333333334,93
521,12606,15000000.0,0.0,21397954.0,3.944,5.7,31696.0,90
522,18975,25000000.0,0.0,15094530.0,5.9510000000000005,5.0,10090.0,90
523,11962,13000000.0,4619014.0,4611624.0,5.249,5.1,14342.0,80
524,2925,26000000.0,116400000.0,105489203.0,10.097999999999999,6.6,31696.0,103
525,3595,80000000.0,309492681.0,136492681.0,7.957999999999999,6.6,16846.5,121
526,9308,0.0,21302121.0,20951277.0,4.138,5.3,31696.0,86
527,92381,0.0,0.0,1263945.0,1.538,5.3,31696.0,89
528,18555,0.0,258263.0,258263.0,3.05,6.2,44059.0,102
529,12123,50000000.0,60209334.0,20550712.0,7.742000000000001,5.5,18053.0,107
530,10830,36000000.0,33459416.0,33084249.0,11.783,7.0,15443.333333333334,98
531,3573,6000000.0,22231658.0,22201883.0,8.199,6.8,30376.666666666668,120
532,12254,6000000.0,0.0,22201883.0,3.46,6.8,15375.0,120
533,10546,13000000.0,17917287.0,17883659.0,7.178,5.1,20312.0,84
534,18862,0.0,0.0,6970578.0,4.146,4.8,19170.5,108
535,9431,13000000.0,5600000.0,5587855.0,6.077999999999999,5.1,21376.5,87
536,46986,0.0,0.0,76875.0,1.754,7.1,44059.0,85
537,47907,6000000.0,12643776.0,12643776.0,2.521,6.6,44059.0,117
538,10061,50000000.0,42277365.0,25477365.0,8.558,5.8,15857.75,101
539,549,3300000.0,3011195.0,2961991.0,4.974,6.8,44059.0,108
540,10478,45000000.0,53854588.0,53854588.0,5.756,6.0,30376.666666666668,135
541,159,0.0,0.0,366506.0,2.8939999999999997,6.2,31696.0,93
542,11134,900000.0,20483423.0,16270600.0,8.531,6.6,21259.0,95
543,88224,500000.0,431326.0,502313.0,1.942,6.5,44059.0,88
544,9303,4500000.0,7011317.0,3798532.0,6.99,7.0,23281.75,108
545,23945,17000000.0,0.0,3308758.0,3.62,4.8,22206.0,89
546,22479,19000000.0,0.0,1353824.0,1.327,6.3,20273.25,116
547,9054,53000000.0,0.0,19736932.0,2.986,4.8,31696.0,94
548,59569,0.0,0.0,65682.0,2.369,6.2,28387.5,91
549,11015,40000000.0,33956608.0,33956608.0,5.4510000000000005,5.9,16017.0,110
550,9306,40000000.0,49627779.0,27663982.0,5.507000000000001,4.6,15124.5,96
551,12559,0.0,0.0,26459681.0,3.489,5.0,19170.5,101
552,58770,8000000.0,0.0,3594848.0,2.338,6.2,32518.0,94
553,3587,30000000.0,0.0,4357000.0,4.0489999999999995,5.7,19564.333333333332,110
554,10723,25000000.0,22611954.0,21162420.0,6.435,5.4,21353.0,84
555,10987,5000000.0,15116634.0,15116634.0,10.302,4.9,16017.0,87
556,20318,6000000.0,0.0,392362.0,2.025,7.0,44059.0,114
557,26933,0.0,0.0,917915.0,2.373,7.4,44059.0,110
558,52855,0.0,3028094.0,5079851.0,2.316,4.4,44059.0,95
559,11076,0.0,0.0,24506082.0,6.3420000000000005,6.6,10090.0,107
560,63945,0.0,294064.0,207751.0,2.377,5.2,29717.0,103
561,10861,25000000.0,51702483.0,14502483.0,6.943,5.4,18053.0,101
562,1770,28000000.0,16900000.0,11092559.0,8.048,6.9,44059.0,133
563,44465,0.0,8538318.0,8538318.0,2.758,5.3,20977.0,95
564,18203,4100000.0,0.0,11881039.0,4.762,7.1,37877.5,109
565,9333,67000000.0,47267001.0,17600000.0,7.4879999999999995,6.2,24349.75,101
566,47260,0.0,0.0,315752.0,0.8909999999999999,6.4,32518.0,110
567,9400,9000000.0,41590886.0,36049108.0,4.791,6.7,16181.5,123
568,9401,0.0,0.0,11114000.0,5.794,6.1,6877.5,104
569,12241,2309723.0,49620.0,49620.0,3.931,6.0,12716.0,88
570,11306,38000000.0,17380126.0,17305211.0,6.135,5.8,32518.0,118
571,9625,45000000.0,0.0,20100000.0,6.968999999999999,5.1,20312.0,91
572,10680,0.0,22955097.0,22936273.0,8.058,5.4,19170.5,104
573,6346,50000000.0,22540359.0,14551359.0,7.17,5.9,44059.0,113
574,6878,0.0,0.0,41833324.0,9.658,6.7,21413.0,84
575,864,15000000.0,154864401.0,68856263.0,10.177999999999999,7.0,31696.0,98
576,24795,24000000.0,50236831.0,50236831.0,6.07,5.9,19170.5,102
577,8367,48000000.0,390493908.0,165500000.0,14.345,6.8,28797.0,143
578,11229,3000000.0,0.0,295493.0,6.317,6.5,27362.0,104
579,562,28000000.0,140767956.0,83008852.0,23.545,7.6,17780.0,131
580,10163,10000000.0,32101000.0,32101000.0,5.691,5.4,15238.25,108
581,47199,7000000.0,0.0,106606.0,2.48,5.1,44059.0,95
582,11159,4500000.0,13417292.0,13417292.0,5.667999999999999,7.5,44059.0,136
583,9591,26000000.0,34585416.0,25809813.0,6.797000000000001,6.9,37877.5,108
584,30500,0.0,4137645.0,4137645.0,3.536,5.3,29717.0,93
585,41843,16000000.0,1985001.0,2002000.0,4.189,5.5,44059.0,125
586,55058,0.0,0.0,32925.0,2.401,5.3,37877.5,100
587,10938,0.0,1500000.0,1500000.0,6.4670000000000005,7.5,29717.0,90
588,11412,65000000.0,89456761.0,33328051.0,8.932,6.6,28227.666666666668,121
589,27845,1300000.0,0.0,695229.0,3.6319999999999997,7.0,44059.0,95
590,38153,45000000.0,2154540.0,2154540.0,3.1010000000000004,4.5,20977.0,103
591,25147,7000000.0,405000.0,405144.0,3.4410000000000003,6.5,44059.0,123
592,9716,20000000.0,0.0,9714482.0,7.159,6.5,16804.0,101
593,454,14500000.0,147298761.0,46351345.0,11.489,6.7,29717.0,120
594,10218,200000.0,4505922.0,4505922.0,9.174,6.9,37877.5,96
595,819,44000000.0,165615285.0,49100000.0,7.521,7.5,20977.0,147
596,38191,0.0,0.0,23107.0,1.913,6.1,44059.0,122
597,623,7500000.0,62493712.0,63493712.0,8.281,7.3,22206.0,108
598,88,6000000.0,213954274.0,63952836.0,10.843,7.3,20925.0,100
599,500,1200000.0,14661007.0,2832029.0,16.141,8.1,13363.333333333334,99
600,792,6000000.0,138530565.0,138530565.0,9.139,7.7,24102.0,120
601,8491,0.0,30218387.0,30218387.0,5.6979999999999995,6.4,31696.0,97
602,10537,38000000.0,34416893.0,35183792.0,6.064,6.9,44059.0,140
603,11386,0.0,62548947.0,62549000.0,5.727,7.0,26803.666666666668,112
604,9504,12500000.0,10725228.0,10725228.0,6.992000000000001,7.5,44059.0,100
605,2119,60000000.0,157920733.0,82670733.0,8.446,6.1,26360.333333333332,107
606,744,15000000.0,356830601.0,179800601.0,15.737,6.8,17511.0,110
607,11112,0.0,0.0,12772657.0,5.7010000000000005,6.5,31696.0,114
608,21612,12500000.0,1227324.0,1227324.0,3.465,7.1,28387.5,99
609,102461,0.0,0.0,136153.0,1.7109999999999999,6.5,44059.0,90
610,36998,0.0,0.0,328452.0,5.535,7.6,44059.0,118
611,1630,36000000.0,20300385.0,20191312.0,8.161,6.9,37877.5,129
612,10379,6788000.0,13878334.0,43878334.0,5.257000000000001,6.1,19842.5,103
613,2756,70000000.0,90000098.0,54461047.0,11.579,7.2,15857.75,145
614,4480,0.0,0.0,4940939.0,5.232,7.8,25228.0,120
615,4481,0.0,0.0,3940542.0,5.343999999999999,7.7,44059.0,113
616,49763,7000000.0,1100000.0,1055525.0,4.191,6.0,14746.333333333334,80
617,10608,0.0,0.0,4479470.0,5.37,6.7,31696.0,102
618,7452,0.0,0.0,7724701.0,7.394,7.5,37877.5,124
619,892,0.0,1794187.0,1794187.0,8.568,7.4,30376.666666666668,99
620,18129,0.0,13446769.0,13446769.0,7.104,6.6,19271.333333333332,110
621,54405,0.0,0.0,4313173.0,1.131,5.6,31696.0,100
622,409,27000000.0,231976425.0,78651430.0,9.037,7.1,21193.0,162
623,38251,0.0,4532791.0,4532791.0,5.397,7.7,37877.5,96
624,41768,3330000.0,0.0,5414619.0,1.4569999999999999,6.4,44059.0,135
625,10409,0.0,33946224.0,11738022.0,5.569,6.4,23535.5,94
626,2493,16000000.0,30857814.0,30857814.0,12.09,7.7,17648.4,98
627,679,18500000.0,183316455.0,85160248.0,16.367,7.9,13377.75,137
628,13446,0.0,0.0,1544889.0,5.67,7.4,31696.0,107
629,144,0.0,3200000.0,3210139.0,7.126,7.8,22474.333333333332,128
630,175,0.0,0.0,3500000.0,8.905,7.6,24323.0,168
631,600,30000000.0,46357676.0,46357676.0,16.487000000000002,8.1,24102.0,116
632,10705,9000000.0,0.0,10161099.0,7.352,7.4,20806.5,137
633,37291,700000.0,0.0,356122.0,2.9739999999999998,6.8,30376.666666666668,107
634,9665,18000000.0,26828365.0,26830000.0,6.5,7.5,24102.0,122
635,18971,0.0,0.0,739104.0,4.6930000000000005,7.4,37877.5,117
636,379,14000000.0,5080409.0,5080409.0,7.324,7.6,19697.75,115
637,207,16400000.0,235860116.0,95860116.0,15.45,8.3,44059.0,128
638,9322,0.0,5000000.0,5017971.0,16.038,7.2,17178.75,117
639,235,8000000.0,52287414.0,52287414.0,19.679000000000002,7.9,28797.0,89
640,765,3600000.0,5923044.0,5923044.0,9.317,7.6,17597.25,84
641,137,14600000.0,70906973.0,70906973.0,16.639,7.5,18353.333333333332,101
642,33,14400000.0,159157447.0,101157447.0,12.448,7.9,23064.0,131
643,8428,0.0,11541758.0,11541758.0,5.465,7.1,37877.5,102
644,1633,11000000.0,119418501.0,82418501.0,7.405,7.8,29490.333333333332,130
645,1554,1100000.0,0.0,1436000.0,6.204,7.5,25598.0,107
646,149,0.0,553171.0,553171.0,9.467,7.9,12088.75,124
647,8009,16000000.0,5900000.0,5900000.0,10.317,6.9,13723.666666666666,116
648,11673,0.0,0.0,15140007.0,5.792000000000001,7.2,30376.666666666668,137
649,339,3500000.0,2015810.0,2015810.0,5.978,7.5,37877.5,129
650,10404,0.0,0.0,2603061.0,6.955,8.0,44059.0,125
651,15143,0.0,18553948.0,18553948.0,6.568,6.9,29717.0,95
652,89,48000000.0,474171806.0,197171806.0,18.081,7.8,16591.0,127
653,10644,17000000.0,10006806.0,10006806.0,5.731,7.3,44059.0,171
654,2323,0.0,84431625.0,64431625.0,8.662,7.1,19564.333333333332,107
655,10341,23000000.0,0.0,752856.0,5.305,6.7,22288.666666666668,280
656,639,16000000.0,92823546.0,92823600.0,9.41,7.4,23535.5,96
657,31388,0.0,0.0,220198.0,1.838,3.7,31696.0,97
658,41801,0.0,0.0,883973.0,4.181,6.0,44059.0,119
659,66034,8000000.0,0.0,80026.0,2.3819999999999997,6.0,12716.0,93
660,24913,5000000.0,0.0,12947763.0,5.375,5.7,11057.0,89
661,32076,0.0,18753438.0,18753438.0,3.8,6.1,16017.0,114
662,32146,10000000.0,0.0,9188150.0,2.302,5.9,16017.0,88
663,9529,6000000.0,25792310.0,25792310.0,8.379,6.3,16017.0,99
664,1598,35000000.0,182300000.0,79100000.0,8.621,7.2,20977.0,128
665,31640,22000000.0,0.0,1075288.0,2.695,5.6,25917.333333333332,101
666,8744,5000000.0,0.0,326308.0,5.452999999999999,5.7,16846.5,97
667,25189,42000000.0,0.0,41252428.0,6.127999999999999,6.6,30376.666666666668,126
668,2212,0.0,1179002.0,1200000.0,5.763,6.1,16017.0,101
669,12498,890000.0,24444121.0,24475416.0,7.225,7.5,44059.0,135
670,9279,60000000.0,129832389.0,60573641.0,8.074,5.7,19170.5,89
671,21539,40000000.0,48093211.0,48102795.0,6.275,5.7,44059.0,123
672,12709,0.0,2503829.0,2503829.0,4.251,7.0,44059.0,102
673,20539,25000000.0,0.0,7340103.0,6.2989999999999995,6.6,44059.0,124
674,11674,75000000.0,320689294.0,136189294.0,9.667,5.8,17292.0,103
675,64900,0.0,0.0,111015.0,0.6,7.0,32518.0,110
676,1573,70000000.0,240031094.0,117540947.0,15.686,6.8,18053.0,124
677,174,30000000.0,96900000.0,74888996.0,6.843999999999999,6.9,11772.0,113
678,172,27800000.0,70200000.0,52210049.0,9.505,5.7,14459.5,107
679,168,25000000.0,133000000.0,109713132.0,9.269,7.2,18167.666666666668,119
680,364,80000000.0,280000000.0,162831698.0,12.17,6.8,16181.5,126
681,11967,13000000.0,44726644.0,45661556.0,17.658,6.7,17804.0,107
682,9086,20000000.0,0.0,44143410.0,8.714,6.4,10858.0,104
683,10173,12000000.0,46044400.0,46044400.0,5.638999999999999,5.7,31853.0,93
684,8845,35000000.0,156563139.0,83363139.0,10.359000000000002,6.1,28227.666666666668,103
685,17795,21500000.0,0.0,22294341.0,4.678999999999999,6.1,31696.0,101
686,75,70000000.0,101371017.0,37771017.0,11.737,6.2,20205.0,106
687,13891,3000000.0,153155.0,153155.0,2.6839999999999997,6.3,37877.5,106
688,9390,50000000.0,273552592.0,153952592.0,9.304,6.8,29717.0,139
689,378,6000000.0,29180280.0,22847564.0,8.42,7.1,31696.0,94
690,10896,11000000.0,0.0,25411386.0,2.742,6.6,37877.5,112
691,2322,35000000.0,105232691.0,51433000.0,6.2589999999999995,6.9,23478.0,126
692,26949,0.0,0.0,14481231.0,2.845,5.9,9760.0,113
693,9819,23000000.0,12803305.0,12782508.0,5.499,6.7,44059.0,98
694,31908,36000000.0,0.0,13052741.0,6.131,6.3,44059.0,130
695,46027,0.0,0.0,9881286.0,2.978,6.4,28387.5,113
696,3179,12000000.0,0.0,63071133.0,4.8389999999999995,6.6,15962.0,81
697,1802,0.0,0.0,76882.0,6.172999999999999,7.4,21037.25,112
698,4232,14000000.0,173046663.0,103046663.0,12.255999999999998,7.1,17531.75,111
699,9361,40000000.0,75505856.0,75505856.0,8.628,7.3,10309.0,112
700,2928,0.0,119718203.0,95318203.0,5.94,5.6,24779.75,105
701,30285,0.0,0.0,12767815.0,2.975,6.1,37877.5,129
702,10549,18000000.0,0.0,4414535.0,5.954,7.5,24050.0,242
703,58102,0.0,0.0,608032.0,1.177,7.3,44059.0,112
704,27265,0.0,0.0,19119165.0,2.253,6.5,31696.0,104
705,8818,55000000.0,141047179.0,50047179.0,5.871,6.2,23700.0,135
706,36758,0.0,3692836.0,3692836.0,4.349,6.1,44059.0,144
707,9415,0.0,25804707.0,25826788.0,9.478,5.9,21037.25,107
708,12145,25000000.0,9381260.0,9381260.0,5.997000000000001,6.1,31696.0,93
709,34314,71000000.0,11466088.0,11466088.0,5.9910000000000005,5.1,20312.0,100
710,9622,0.0,0.0,31235710.0,5.928999999999999,5.5,25671.5,88
711,8860,55000000.0,31987563.0,31987563.0,6.222,5.5,25819.0,117
712,14832,0.0,322975.0,322975.0,2.616,7.5,44059.0,105
713,9619,116000000.0,178127760.0,67127760.0,9.991,5.9,20312.0,108
714,31000,0.0,0.0,9745803.0,4.572,5.3,31696.0,96
